,productName,ratingCount,favories,sellerPoint,price,productPoint,productQuestions
0,Roborock S5 Max Beyaz Akıllı Robot Süpürge roborocks5maxtr ,12133 ,331058 ,9.3,"6.078,05",0,0
1,Roborock S7 Sonic Mopping Akıllı Robot Süpürge s7 ,682 ,35134 ,9.8,"7.979,05",0,0
2,Xiaomi Mi Robot Vacuum Mop Pro 2 Mi Vacuum Mop 2 Pro+ ,2502 ,71719 ,9.8,"5.338,05",0,0
3,Xiaomi Mi Robot Vacuum Mop Pro Cleaner Robot Süpürge Ve Paspas Beyaz MOPPRO-B ,17892 ,452268 ,8.8,"5.154,24",0,0
4,Roborock S7 Sonic Mopping Akıllı Robot Süpürge Siyah TYC00196126126 ,61 ,6713 ,9.8,"8.055,05",0,0
5,Xiaomi Mi Vacuum Mop 2in1 Essential Robot Süpürge ve Paspas essential ,7423 ,252928 ,9.3,2.850,0,0
6,Xiaomi Mi Robot 1C Vacuum Mop - Kablosuz Süpürge VACUUMMOP ,14064 ,278778 ,9.3,"4.266,24",0,0
7,Dreame Vacuum Mop F9 Robot Süpürge (GENPA GARANTİLİ) MOPF9 ,1382 ,18152 ,9.1,"5.279,04",0,0
8,Xiaomi Mi Vacuum Mop Pro (Xiaomi TR Resmi Ürünü) Robot Süpürge Ve Paspas - Beyaz MOPPRO-BR1 ,142 ,10071 ,9.7,4.999,0,0
9,Roborock S5 Max Siyah Robot Süpürge Vacuum Cleaner S5 Max S5E52-00 Black ,1929 ,74595 ,9,6.099,0,0
10,Viomi V3 Vacuum Cleaner Lazer Sensör Robot Süpürge Ve Paspas V-RVCLM26B ,3109 ,59308 ,9.4,"5.053,05",0,0
11,Roborock S6 Maxv Aı Dual Cam 2 In 1 Robot Süpürge ROBOROCK S6 MAX V ,1664 ,52810 ,8.8,"6.863,75",0,0
12,Xiaomi Mi Robot Vacuum Mop Pro Cleaner Robot Süpürge Ve Paspas (İTHALATÇI GARANTİLİ) MOPPRO ,7289 ,155529 ,9,4.921,0,0
13,Viomi Alpha (S9) Toz Boşaltma Üniteli Akıllı Robot Süpürge s9 siyah ,85 ,4795 ,9.4,"6.905,56",0,0
14,+360 360 S7 Vacuum Mop Pro Cleaner Akıllı Robot Süpürge 6939662156890 ,284 ,11294 ,0,"4.652,08",0,0
15,Dreame Xiaomi Vacuum Mop D9 Robot Süpürge (GENPA GARANTİLİ) DD9 ,521 ,10305 ,9.7,"5.173,98",0,0
16,Roborock S6 Pure Robot Süpürge s6 ,1017 ,51237 ,9.8,"5.739,84",0,0
17,Lydsto R1 Toz Toplama Üniteli Akıllı Robot Süpürge Beyaz - ( Türkiye Garantili) P1246S4625 ,282 ,17204 ,9,6.498,0,0
18,ROBX R7 UV Sterilizasyon Akılı Çöp Boşaltma Üniteli Vacuum & Mop Robot Süpürge(Robx Türkiye Garantili) ,138 ,10392 ,9.7,"6.638,60",0,0
19,Omid Omıd Air 2 Akıllı Robot Süpürge RS0001 ,31 ,944 ,9.4,"4.400,65",0,0
20,Arzum Ar4301 Robotek X2 Moplu Akıllı Robot Süpürge - Siyah AR4301.SİYAH ,475 ,22115 ,9.9,"2.749,90",0,0
21,Wiami Fx-11 Plus Robot Süpürge FX-11 ,146 ,9339 ,8.7,"6.191,04",0,0
22,Roidmi Eve Plus Akıllı Çöp İstasyonlu Robot Vacuum & Mop Süpürge (Roidmi Türkiye Garantili) QTJCZ01 ,948 ,73901 ,9,8.199,0,0
23,Dreame Vacuum Mop L10 Pro Robot Süpürge (GENPA GARANTİLİ) ,73 ,2296 ,9.3,"6.592,05",0,0
24,iRobot Roomba 606 Robot Süpürge ,295 ,14134 ,9.3,"2.554,68",0,0
25,NEABOT Nomo Q11 Toz Hazneli 4000 Pa Akıllı Robot Süpürge Türkiye Garantili ,131 ,7120 ,0,"7.999,95",0,0
26,Grundig Vcr 2131 Haritalamalı Mop Özellikli Akıllı Robot Süpürge 8911271600 ,123 ,10698 ,9.2,3.364,0,0
27,+360 360 S7 Pro Vacuum Mop Pro Cleaner Akıllı Robot Süpürge 6939662178014 ,102 ,2629 ,0,"4.799,04",0,0
28,Beko Robo-x Rs 2121 RS 2121 ,20 ,2430 ,9.2,2.950,0,0
29,Lydsto R1 Toz Toplama Üniteli Akıllı Robot Süpürge Siyah - ( Türkiye Garantili ) ,85 ,4256 ,9,6.498,0,0
30,VESTEL V-bot Robot Süpürge V-BOT ,8 ,1379 ,9.3,"2.149,44",0,0
31,Viomi Se Vacuum Cleaner Lazer Sensör 2in1 Robot Süpürge Ve Paspas Xiaomi Viomi SE ,572 ,15186 ,0,6.599,0,0
32,TESVOR X500pro Akıllı Robot Süpürge TESVOR X500Pro ,52 ,3733 ,8.7,"2.591,04",0,0
33,Wiami Fx-9 Pro Robot Süpürge TYC00218117691 ,177 ,6670 ,8.7,"4.949,50",0,0
34,Viomi V2 Pro Akıllı Robot Süpürge V-RVCLM21B ,1938 ,44377 ,9.3,"4.344,62",0,0
35,Arçelik Rs 9034 Hm Robot Süpürge RS 9034 HM ,13 ,1344 ,7.6,"5.460,13",0,0
36,Wero M8 Max Robot Süpürge & Akıllı Toz Toplama Istasyonu & Paspaslama & 4 Yıl Garantili WRM801 ,7 ,736 ,0,"6.239,04",0,0
37,Ttec Robi Promaster Otomatik Toz Boşaltma Sistemli Akıllı Robot Süpürge Ve Paspas 2RS01 ,2 ,512 ,8.6,"4.998,51",0,0
38,Omid I8 Pro Akıllı Robot Süpürge (ÇÖP KOVALI İSTASYONLU) RS0002 ,20 ,921 ,9.4,"6.762,69",0,0
39,Grundig Moplu Haritalamalı Akıllı Robot Süpürge Vcr 9031 8910851600 ,37 ,7861 ,8.6,"4.894,08",0,0
40,Dreame Z10 Pro Robot Süpürge (GENPA GARANTİLİ) Dreame Z10 Pro Robot Süpürge ,11 ,582 ,9.1,"8.159,04",0,0
41,Xiaomi Hutt Ddc55 Cam Silme Robotu (genpa Garantili) Hutt Ddc55 DDC-55 ,144 ,38297 ,8.6,2.399,0,0
42,iRobot Robot Roomba 693 Akıllı Robot Süpürge - Wifi 2218833 ,283 ,28470 ,9,"2.885,45",0,0
43,Sunny Hero Pro Sn7rbt03 Akıllı Çöp Istasyonlu Vacuum & Mop Akıllı Robot Süpürge SN7RBT03 ,4 ,634 ,9.3,6.099,0,0
44,nave S8-01 Robot Vacuum Cleaner Mop Akıllı Robot Süpürge Ve Paspas ,36 ,2442 ,0,2.099,0,0
45,HOMEND Alex Laser 1281h Moplu Ve Haritalamalı Akıllı Robot Süpürge Beyaz 700.01.01.0333 ,58 ,3564 ,0,"4.454,01",0,0
46,HOMEND Alex Laser 1282h Moplu Ve Haritalamalı Akıllı Robot Süpürge Siyah 700.01.01.0334 ,19 ,2248 ,0,4.499,0,0
47,Beko Hm Robot Süpürge Rs 8034 RS 8034 HM ,5 ,611 ,8.2,"4.799,20",0,0
48,Roborock S5 Max Robot Süpürge Black Distbritör Garantili TYC00206751876 ,9 ,1643 ,0,7.299,0,0
49,Viomi Alpha S9 Ultraviyole Toz Boşaltma Üniteli Robot Süpürge - Beyaz (Viomi Türkiye Garantili) s9 uv ,7 ,866 ,0,"6.999,60",0,0
50,FANTOM Galaxy Xy38 Robot Süpürge GALAXY-XY38 BEYAZ ,10 ,618 ,8.7,4.449,0,0
51,Dreame Dream Bot D9 Max Robot Süpürge DD9MBTX ,2 ,278 ,0,6.699,0,0
52,Biarbi Akıllı Robot Süpürge Rb54512254215245 RB54512254215245 ,0,99 ,0,1.997,0,0
53,ILIFE V5s Pro Akıllı Robot Süpürge - Kuru Ve Islak Temizleme Modu ,74 ,4288 ,8.6,2.205,0,0
54,Midea M3l Akıllı Robot Süpürge M3L ,5 ,340 ,0,"1.789,92",0,0
55,Xiaomi Mi Vacuum Mop Essential Robot Süpürge (Xiaomi TR Resmi Ürünü) 2in1 Robot Süpürge ve Paspas essentialR1 ,316 ,16650 ,9.5,3.099,0,0
56,Hoover H-go 300 Hydro Islak-kuru Robot Süpürge 300HYDRO ,8 ,995 ,8.9,3.199,0,0
57,Roidmi Eve Vacuum Mop Akıllı Robot Süpürge roidmieve ,1021 ,28518 ,9,7.099,0,0
58,HOMEND Alex 1280h Akıllı Robot Süpürge Alex 1280H ,71 ,4605 ,8.5,"1.632,10",0,0
59,Arçelik Rs 3121 Robot Süpürge ,26 ,4861 ,9.1,3.138,0,0
60,Wiami Fx-11 Plus Robot Süpürge TYC00293659847 ,20 ,1258 ,8.7,"6.249,60",0,0
61,Arnica Sil Süpür Robot Süpürge ET13350 ,0,0,0,7.699,0,0
62,Viomi Robot Vacuum S9 Beyaz S9-Automatic Dirt Disposal ,127 ,6836 ,9.6,"7.188,48",0,0
63,Arçelik Rs 3121 Robot Süpürge RS 3121 ,13 ,2574 ,8.1,"3.101,06",0,0
64,Xiaomi Mi Robot 1C Vacuum Mop - Robot Süpürge (Xiaomi TR Resmi Ürünü) VACUUMMOPR1 ,291 ,8936 ,0,4.699,0,0
65,iRobot Roomba I3 Akıllı Robot Süpürge 2744555 ,29 ,5974 ,8.9,"5.364,65",0,0
66,iRobot Roomba Combo Robot Süpürge 115042155 ,3 ,236 ,0,2.799,0,0
67,Xiaomi Dreametech Z10 Pro Robot Süpürge Ve Paspas Mi Home Kontrollü Genpa Garantili DRMZ10PR ,0,232 ,0,8.999,0,0
68,iRobot Roomba 976 Robot Süpürge 120232300 ,19 ,1676 ,0,"4.799,04",0,0
69,Xiaomi Hutt W66 Cam Silme Robotu HUTT W66 ,70 ,9652 ,0,"4.214,93",0,0
70,Viomi V2 Pro Robot Süpürge VM7RBT04 ,93 ,3985 ,7,5.199,0,0
71,"Mijia Cam Temizleme Robotu / Cam Temizleme Robotu ,cam Temizleme Aleti Hutt Ddc55 DDC55 ",212 ,17315 ,9.6,"2.543,04",0,0
72,Wiami Fx-7 Robot Süpürge fx-7 ,106 ,6421 ,8.7,"2.949,75",0,0
73,AWOX Stark Toz Torbalı Elektrikli Süpürge Gri 800w Sl-306 6281031274669 ,2 ,60 ,9.5,"597,55",0,0
74,Xiaomi Mi Vacuum Mop Pro (Xiaomi TR Resmi Ürünü) Robot Süpürge Ve Paspas - Siyah MOPPROR1 ,91 ,4237 ,0,4.999,0,0
75,HOBOT 388 Cam Temizleme Fayans Silme Robotu Sprey Özellikli Cep Telefonu Uygulama HOBOT 388 ,22 ,2411 ,0,"7.919,99",0,0
76,Tecbot M1 4in1 Akıllı Robot Süpürge Beyaz ,0,0,9.3,"8.549,05",0,0
77,NEABOT Nomo N2 Beyaz Çöp Kovalı Akıllı Robot Süpürge ( Türkiye Garantili ) n2 beyaz ,34 ,2632 ,9.3,"6.479,04",0,0
78,Wiami Fx-7 Robot Süpürge TYC00293593007 ,18 ,1032 ,8.7,"2.949,12",0,0
79,Samsung Vr-5000 Robot Süpürge - Siyah AKSVR05R5050WK ,23 ,2250 ,8.7,3.549,0,0
80,Roborock S5 Max Robot Vacuum Cleaner Robot Süpürge Paspas - Distbiritör Garantili R051 ,39 ,7310 ,9.8,6.799,0,0
81,TEFAL Rg7675 X-plorer Serie 75 Mop Özellikli Akıllı Robot Süpürge - Evcil Hayvan Dostu RG7675 ,177 ,38778 ,9.5,7.190,0,0
82,Xiaomi Mi Robot Vacuum Mop Pro 2 3d Global Versiyon Robot Süpürge ( Güncel Dijital Garantilidir.) mop2pdist ,15 ,2050 ,0,6.999,0,0
83,Hikıng Hikıng Robot Süpürge 5200 Mah 44 Sensör X8 Pro White X8PROW ,3 ,209 ,9.4,3.749,0,0
84,Viomi Vıomı V2 Vacuum Cleaner Lazer Sensör Akıllı Robot Süpürge VİOMİV2 ,277 ,16188 ,9.8,"4.863,38",0,0
85,FANTOM Galaxy Xy38 Robot Süpürge Galaxy-xy38 Siyah GALAXY-XY38 SİYAH ,0,176 ,7.8,4.096,0,0
86,King Krs 360 Sebastian Robot Süpürge KRS 360 PEMBE ,152 ,4033 ,9,"2.279,31",0,0
87,Sentar Mop 1s Robot Süpürge Ve Paspas Beyaz ( Türkiye Garantili) 6939809300322 ,78 ,2371 ,0,"2.799,90",0,0
88,Midea M7 Vacuum And Mop Akıllı Robot Süpürge 250 0001 ,51 ,8082 ,8.3,"4.282,60",0,0
89,iRobot Roomba i7 Akıllı Navigasyonlu Robot Süpürge (Wi-fi'lı) iroboti7 ,118 ,6393 ,9.3,"8.927,04",0,0
90,Soultech Robot Vacuum Mop Siyah - Akıllı Robot Süpürge Soultech Robot Vacuum ,7 ,432 ,9.4,2.299,0,0
91,iRobot Roomba I7 Wi-fi'lı Robot Süpürge Roomba i7+ ,0,366 ,0,13.208,0,0
92,NEABOT P1 Pro Evcil Hayvan Bakım Kiti Süpürge Neabot Türkiye Garantili P1PRO ,12 ,1569 ,9.3,1.499,0,0
93,Reeder Alfreed Akıllı Robot Süpürge RD-ALF ,2 ,230 ,10,"2.184,05",0,0
94,Electrolux Robot Elektrikli Süpürge eclc8248248 ,0,168 ,0,9.266,0,0
95,iRobot Roomba S9+ Plus Robot Süpürge S90001 ,3 ,916 ,8.9,22.800,0,0
96,Imilab V1 Akıllı Toz Boşaltma Üniteli Robot Süpürge (GENPA GARANTİLİ) CMSDJ707A ,3 ,230 ,8.6,7.099,0,0
97,Roborock S7 Sonik Paspas Ile Robot Vakum ( Güncel Dijital Garantilidir.) 6970995782585G ,17 ,2231 ,0,9.999,0,0
98,Wiami Fx-9 Pro Robot Süpürge fx-9 ,14 ,166 ,0,"4.962,24",0,0
99,Ttec Robi Promaster Otomatik Toz Boşaltma Sistemli Akıllı Robot Süpürge ve Paspas 8694470189710 ,0,0,0,5.599,0,0
100,Xiaomi Tecbot M1 Akıllı Robot Süpürge Genpa Garantili TM1B ,1 ,207 ,9.3,8.999,0,0
101,Imilab V1 Akıllı Toz Boşaltma Üniteli Robot Süpürge - Genpa Garantili ,0,58 ,0,"6.815,04",0,0
102,Proscenic M8 Pro Akıllı Çöp Istasyonlu Robot Vacuum&mop Süpürge PROSCENIC M8 PRO_BLACK ,7 ,598 ,0,6.720,0,0
103,King Krs 360 Sebastian Robot Süpürge KRS 360 ,33 ,1136 ,9,"2.349,80",0,0
104,Mamibot Mopa580 Elektrikli Kablosuz Yüzey Temizleyici Mop MOPA580 ,18 ,4899 ,0,"1.979,01",0,0
105,Imilab V1 Akıllı Çöp Istasyonlu Robot Vacuum & Mop Süpürge imilab v1 ,1 ,136 ,0,7.099,0,0
106,Soultech Robot Süpürge Vacuum Mop Rb001 Soultech Robot Süpürge Vacuum Mop RB001 ,4 ,149 ,8.6,2.298,0,0
107,Tamam Ev Temizliği Islak Ve Kuru Şarj Edilebilir Akıllı Mop Robotu Ve Hava Nemlendirici TE88256 (2) ,6 ,4149 ,0,870,0,0
108,Beko Rs 8034 Hm Robot Süpürge TYC00351441358 ,0,0,0,5.149,0,0
109,Robogil Stella 500B Robot Süpürge Ve Paspas ,4 ,219 ,0,"7.622,01",0,0
110,Sunny Hero Power Robot Süpürge GOKMENASSUNNY ,0,0,0,4.789,0,0
111,Roborock S7 Sonic Mopping Akıllı Robot Süpürge Siyah 115042341 ,0,134 ,0,10.999,0,0
112,Viomi Alpha S9 Ultraviyole Toz Boşaltma Üniteli Robot Süpürge - Siyah (Viomi Türkiye Garantili) V-RVCLMD28C ,0,257 ,0,8.800,0,0
113,Beko Robo -x Rs 2121 Robot Süpürge RS 2121 ROBOT SÜPÜRGE ,17 ,1826 ,8.6,3.500,0,0
114,Samsung VR5000RM İnce Tasarımlı Robot Süpürge VR05R5050WG VR05R5050WK ,7 ,1164 ,8.9,3.580,0,0
115,Midea M7 Akıllı Robot Süpürge Süpürge Ve Paspas (vacuum And Mop ) M7_Yapiturka ,0,0,0,"7.999,99",0,0
116,eufy Anker Robovac X8 Hybrid Akıllı Robot Süpürge HBCV00000ZOO43 ,0,0,0,"8.639,04",0,0
117,ILIFE V8s Robot Süpürge ILIFE V8s ,21 ,1308 ,0,2.696,0,0
118,Miele Scout Rx3 Siyah - Spql Robot Süpürge 4311713 ,0,80 ,0,13.790,0,0
119,TESVOR T8 Akıllı Navigasyonlu Robot Süpürge TESVOR T8 ,31 ,2359 ,0,3.199,0,0
120,iRobot Roomba i7+ Wi-Fi'lı Robot Süpürge ,56 ,6708 ,8.9,"12.680,64",0,0
121,Viomi Se Vacuum Cleaner Lazer Sensör Robot Süpürge Ve Paspas- 3 Yıl Uzunkaya Garantili viom42248428 ,0,122 ,0,8.599,0,0
122,+360 C50 Vacuum Mop Akıllı Robot Süpürge 6972999590562 ,9 ,506 ,0,6.199,0,0
123,Proscenic 830t Mop Akıllı Robot Süpürge PROSCENIC 830T ,8 ,495 ,9.9,"2.598,63",0,0
124,iRobot Braava Jet M6 Robot Paspas Siyah m6black ,1 ,388 ,8.9,"9.215,04",0,0
125,Xiaomi Trouver Finder Lds Sensörlü Vacuum Mop Robot Süpürge Genpa ,23 ,2371 ,0,5.599,0,0
126,Beko Rs 8034 Robot Süpürge ,0,0,0,"5.855,04",0,0
127,MYS Imilab V1 Akıllı Toz Boşaltma Üniteli Robot Süpürge V1 İMİLAB ,0,0,0,7.599,0,0
128,Roborock Mı Vakum S5max Beyaz - Genpa Garantili S5MAXG ,100 ,8072 ,9.6,6.799,0,0
129,Bowai Robot Akıllı Elektrikli Süpürge 2021 ,0,73 ,0,575,0,0
130,Honor Choıce Akıllı Robot Süpürge R1 Beyaz Süpürge Ve Paspas HONOR CHOİCE R1 BEYAZ ,1 ,61 ,8.6,2.999,0,0
131,Viomi V5 Pro Robot Süpürge VM7RBT02 ,0,0,9.5,7.949,0,0
132,Viomi S9 Robot Vacuum Cleaner Akıllı Robot Süpürge Siyah- 3 Yıl Uzunkaya Garantisi Kapsamında- vim442824248 ,0,556 ,0,9.699,0,0
133,Hikıng Hikıng Robot Süpürge 5200 Mah 44 Sensör X8 Pro Black ,2 ,64 ,9.3,3.600,0,0
134,Electrolux Pure I9.2 PI92-6DGM 57 V Li-Ion 100Dk Şarjlı Robot Süpürge PI92_6DGM ,2 ,449 ,9.6,"6.085,44",0,0
135,Sentar Mop 1s Robot Süpürge Ve Paspas Siyah ( Türkiye Garantili) 693809300292-S ,21 ,1061 ,9.7,2.799,0,0
136,TamamElek Tamam Xımeıjıe Otomatik Ev Temizliği Süpürge Robutu TE88255 ,0,194 ,0,1.450,0,0
137,Fakir Robert Rs 770 Akıllı Robot Süpürge 43004390 ,13 ,2413 ,8.6,7.999,0,0
138,Ortimax Temizlik Robotu DSAC0218 ,0,0,0,5.599,0,0
139,Anker Anker Robovac G30 Hybrid Mop Robot Süpürge HBV000018HU5G ,0,405 ,9.2,4.349,0,0
140,Ecovacs Winbot 920 Güvenlik Sistemli Pencere Temizleme Robotu ,0,0,0,"14.057,49",0,0
141,Xiaomi Mi Vacuum Mop 1c 2 In 1 Robot Süpürge - Resmi Distribütör Garantili mop 1c ,1 ,2140 ,0,4.949,0,0
142,Robogil Luna-200 Türkçe Konuşan Robot Süpürge Lazer Navigasyonlu LUNA-200 ,9 ,460 ,0,6.059,0,0
143,Arçelik Rs 3121 Robot Süpürge smhm 8911281100 ,0,187 ,0,3.159,0,0
144,Sunny Hero Sn7rbt01 Moplu Akıllı Robot Süpürge SN7RBT01 ,0,143 ,9.3,3.719,0,0
145,XIAMEN Xiaomi Mi Robot Vacuum Mop Kablosuz Akıllı Süpürge Mp123 ,0,186 ,0,4.949,0,0
146,Go Aksesuar Fakir Robert Iı Rs 710 Robot Süpürge (internet Gerektirmez) FKR8690394212503 ,0,105 ,0,"3.409,90",0,0
147,Xiaomi Dreame Vacuum Mop D9 Robot Süpürge (genpa Garantili) MOPD9 ,2 ,1024 ,0,"5.759,04",0,0
148,HOBOT Legee 688 Süpürge Paspas 4 Ü 1 Arada LEGEE 688 ,0,108 ,0,"7.424,99",0,0
149,Roborock Vacuum Cleaner S5 Max Beyaz Robot Süpürge 6970995781922 ,2 ,879 ,10,6.777,0,0
150,Beko Robot Süpürge TYC00310742134 ,0,101 ,0,3.500,0,0
151,Samsung Robot Supurge Vr055050wg Vr5000rm 8806092053281 ,0,0,9.9,"3.799,99",0,0
152,Hoover H-go 300 Hydro 2si 1 Arada Akıllı Robot Süpürge ve Paspas Siyah fshkeaa ,0,137 ,0,"3.394,03",0,0
153,Xiaomi Roborock S5 Max Akıllı Navigasyonlu Robot Süpürge - Beyaz (yedek Parça Seti Ile) Roborge-885548621 ,4 ,2668 ,0,7.199,0,0
154,Karcher Nt 70/2 Me Classic Islak Kuru Elektrikli Süpürge 2300 Wat NT70/2 ,2 ,77 ,9.1,5.790,0,0
155,Sunny Hero Power Sn7rbt02 Vacuum Mop Akıllı Robot Süpürge SN7RBT02 ,0,175 ,9.5,4.199,0,0
